ADAM RIVER (except Eve River),,,,,"Artificial fly only upstream of Eve River, to Hwy 19 bridge.","(50.47039927938126, -126.2797256876233)","(50.34023658002981, -126.20040486208813)",,
AHNUHATI RIVER,TRUE,,,,Apr 1-Oct 31: Class II water. Apr 1-June 30: a Steelhead Stamp is mandatory.,"(50.89053136383998, -125.63965485295164)","(50.971471177938426, -125.75896717462811)",,
ALICE LAKE,,,,,Bait ban; single barbless hook; no trout over 50 cm.,"(50.893884, -125.647037)","(50.971471177938426, -125.75896717462811)",Large,
AMOR LAKE,,,,,Trout daily quota = 2.,"(50.16771489475462, -125.55703396497609)",,Medium,
AMOR DE COSMOS CREEK & BEAR RIVER,,,,,"Dec 1 - May 31: No Fishing from mouth to falls about 4 km upstream. Year-round: No Fishing from upper falls downstream 1 km to (Bear River) logging road bridge, 3 km from tidewater.","(50.281030, -125.649358)",,,YELLOW
“ANDERSON” LAKE,,,,,Artificial fly only; bait ban; single barbless hook. Trout and kokanee release at Unnamed lake in the Walbran Creek Watershed approximately 7 km west/southwest of Mt. Walbran.,"(49.729370, -125.197012)",,Small,
ANTLER LAKE,,,TRUE,,No powered boats.,"(49.803886, -126.051309)",,Small,
ARTLISH RIVER,,TRUE,,,Nov 1 - Apr 30: No Fishing upstream of the boundary signs at the bridge crossing approximately 10 km from the mouth.,"(50.11487093542289, -127.08775111722923)","(50.14316013236271, -126.92743576570732)",,YELLOW
ASH RIVER,,,,,No Fishing from Elsie Lake to Dickson Lake. No Fishing from Dickson Falls downstream 30 m to signs. Dec 1 - Apr 30: No Fishing from Dickson Lake to signs 200 m downstream of Lanternman Falls.,"(49.365724486434004, -124.98045400809062)","(49.383173181634234, -124.98617884877123)",,YELLOW
BAINBRIDGE LAKE,,,,,No angling from boats; Youth/Disabled Accompanied Water year-round.,"(49.204586, -124.731661)",,Small,
BEAVER LAKE,,,TRUE,,"Smallmouth bass daily quota = 4. Engine power restriction - 7.5 kW (10 hp), no towing on parts.","(48.514215, -123.391713)",,X-small,
BENSON RIVER,,TRUE,,,Fly fishing only.,"(50.41966286275546, -127.37149226059415)","(50.400596184238424, -127.29892842271511)",,
BLACK CREEK,,TRUE,,,July 15 - Aug 31: No Fishing. Dec 1 - May 31: No Fishing.,"(49.8881780736276, -125.1366349505582)","(49.889533042288114, -125.14462089794728)",,RED
BLACKBURN LAKE,,,,,No powered boats.,"(48.821924, -123.484388)",,X-small,
BLACKWATER LAKE,,,,,Trout daily quota = 2.,"(50.17404406148373, -125.58901349609211)",,Small,
BONANZA LAKE,,,,,Bait ban; single barbless hook; no trout over 50 cm.,"(50.363641, -126.769858)",,Large,
BOOT LAKE,,,TRUE,,Bait ban; single barbless hook; trout daily quota = 2.,"(55.189611, -120.459877)",,X-small,
BRANNEN LAKE,,,TRUE,,Speed restriction on parts (60 km/h).,"(49.211687, -124.056109)",,Small,
BROWNS RIVER,,,,,No Fishing.,"(49.691606, -125.061879)","(49.689024206842326, -125.05026525412838)",,RED
BUTTLE LAKE’S TRIBUTARIES,,,,,Fly fishing only; except Thelwood Creek which is closed all year.,"(49.571873986851585, -125.5551205738582)","(49.83171756781669, -125.6156726868191)",,
THELWOOD CREEK,,,,,No fishing.,"(49.566246, -125.554825)","(49.542997436316035, -125.56308241110769)",,RED
(LOWER) CAMPBELL LAKE’S TRIBUTARIES,,,,,"Feb 1 - July 15: No Fishing, including Campbell River between Strathcona Dam and (Lower) Campbell Lake.","(49.992417, -125.447465)",,Small,RED
CAMPBELL RIVER,,,,,No Fishing and No vessels between Elk Falls and John Hart Dam Power Station.,"(50.04131651778515, -125.32888642561363)","(50.04365858016264, -125.34070329282945)",,RED
CAMPBELL RIVER,,,,,No Fishing from Strathcona Dam downstream 100 m.,"(49.99822275964459, -125.5874036074096)","(50.00046803629859, -125.57488648810765)",,RED
CAMPBELL RIVER,,,,,From John Hart Dam Power Station to power line crossing approximately 200 m upstream of Quinsam River confluence: fly fishing only year-round.,"(50.00658078641439, -125.35699344275646)","(50.03719188528681, -125.2938445613006)",,
CAMPBELL RIVER,,,,,"Aug 1-Oct 31: No Fishing from the boundary sign at the end of Maple Street downstream to the boundary sign at the cement block. Dec 1-May 31: No Fishing in any tributaries (except Quinsam River). Artificial fly only downstream of power line crossing approximately 200 m upstream of Quinsam River. Aug 1 to Oct 31: From a fishing boundary sign at the end of Maple Street downstream to the fishing boundary sign at the cement block: No fishing for salmon. Oct 1-Dec 31: Downstream of the confluence with the Quinsam River: 4 coho salmon per day in the aggregate, only 2 of which may be greater than 35 cm and those 2 must be hatchery marked. Jul 15-Sep 15: Downstream of the confluence with the Quinsam River: 4 pink salmon per day","(50.04197821042288, -125.26072527212199)","(50.03910939346119, -125.33319057337467)",,YELLOW
CARNATION CREEK,,TRUE,,,No Fishing.,"(48.9141, -125.0029)","(48.91907182575115, -124.99046987558528)",,RED
CATHERINE CREEK,,,,,No Fishing.,"(50.433102, -126.587088)",,X-small,RED
CAYCUSE RIVER,,,,,July 15 - Aug 31: No Fishing; fly fishing only upstream of and including Hatton Creek.,"(48.79942557343, -124.68045487629871)","(48.796067732508675, -124.47022570235941)",,YELLOW
CHEMAINUS RIVER,,,,,"July 1-Sept 30: No Fishing downstream of Bannon Creek. Dec 1-Sept 30: No Fishing upstream of Bannon Creek. Oct 15-Mar 31: Coho salmon 1 per day, none over 35 cm.","(48.9070971759484, -123.73792700194439)","(48.83638570894237, -123.84786058399665)",,YELLOW
CHEMAINUS RIVER,,,,,No Fishing from Copper Canyon Falls downstream 100 m to the fishing boundary signs.,"(48.86610150804022, -123.80317762163737)","(48.86627585473264, -123.81086369942737)",,RED
Cayeghle River,,,,,Apr 1-Mar 31: Coho Salmon 1 per day.,"(50.327104123043114, -127.43169594510884)","(50.31410582233363, -127.40168342014049)",,
CHICADEE LAKE,,,TRUE,,Electric motors only.,"(49.351377, -122.827913)",,Small,
CLAUD ELLIOTT CREEK,,,,,No Fishing.,"(50.324785477341884, -126.55009813327277)","(50.31241677250377, -126.5537641319827)",,RED
CLAUD ELLIOTT LAKE,,,,,"No trout over 50 cm; bait ban, single barbless hook.","(50.305719, -126.553391)",,Small,
CLEAR LAKE (Quadra Island),,,,,Electric motors only.,"(50.226080, -125.247701)",,Small,
CLUXEWE RIVER,,TRUE,TRUE,,Dec 1-May 31: No Fishing upstream of the West Main logging road bridge (approximately 7.5 km upstream of the Hwy 19 bridge).,"(50.54976264874877, -127.14773109971459)","(50.49437741561336, -127.13487790909781)",,YELLOW
CLUXEWE RIVER,,,,,"Apr 1-Mar 31: Coho Salmon 2 per day, hatchery marked fish only.","(50.61163741402448, -127.17667717934918)","(50.54976264874877, -127.14773109971459)",,
CONUMA RIVER,,,,,"Aug 25-Dec 31: Chinook 2 per day, only 1 over 77 cm. Coho 2 per day, hatchery marked only.","(49.7930366191453, -126.44017354002384)","(49.815976648105185, -126.34636081706705)",,
COLQUITZ RIVER,,TRUE,,,No Fishing.,"(48.45941501498501, -123.41113222741497)","(48.45527970819241, -123.3998476302277)",,RED
COMOX LAKE,,,,,No wild rainbow trout over 50 cm.,"(49.6188, -125.1658)",,Medium,
CONSORT CREEK,,TRUE,,,No Fishing.,"(50.06237616783092, -126.16414842182955)","(50.11612148786983, -126.03957424925709)",,RED
COPPER CREEK,TRUE,,,,Feb 1-Apr 30: No Fishing from Skidegate Lake to signs at second bridge 6 km upstream of tidal boundary. Sept 1-Apr 30: Class II Water. Dec 1-Apr 30: Steelhead Stamp Mandatory. Cutthroat trout release.,"(53.10803040779019, -131.86799874814344)","(53.16919613394644, -131.79276400559914)",,YELLOW
COURTENAY RIVER,,,,,Dec 1-Sept 30: No Fishing. Speed restriction on part (8 km/h). Oct 1-Dec 31: Chum Salmon 2 per day.,"(49.66962148272577, -124.94922170313345)","(49.69960805074142, -124.99901774466736)",,RED
COURTENAY RIVER,,,,,"Oct 1-Nov 30: Downstream from a fishing boundary sign located 75m downstream of the weir at the lower hatchery (excluding the Morrison Creek closure below). Chinook TBD Coho 1 per day, hatchery marked only.","(49.681109, -124.979018)",,,YELLOW
COUS CREEK,,,,,Nov 1-Apr 30: No Fishing.,"(49.1850, -124.8318)","(49.20634670511096, -124.85538722686593)",,RED
COWICHAN LAKE (including Bear Lake),,,,,"Cutthroat trout daily quota = 2 (none over 50 cm). Nov 15-Apr 15: Bait ban and single barbless hook. Speed restriction on parts (8 km/h), plus overall 10 km/h speed restriction within 60 m of shore.","(48.879747, -124.297081)",,Large,
COWICHAN RIVER,,,,,"July 15-Aug 31: No Fishing. Apr 1-Mar 31: No fishing for chinook including tributaries and Cowichan Lake. Sep 1-Nov 15: No Fishing from the white triangle boundary sign located in Sandy Pool Regional Park, downstream to the tidal boundary. Nov 15-Apr 15: No Fishing from weir (dam) at Cowichan Lake’s outlet to Greendale Trestle. Sept 1-Nov 15: No Fishing in tributaries upstream of and including Holt Creek Fly fishing only upstream of CNR Trestle (Mile 66). Sept 1-Nov 15: No Fishing downstream of the CNR Mile 66 Trestle. Fly fishing only from signs at Greendale Trestle to CNR Bridge (mile 70.2). Speed restriction (8 km/h) and engine power restriction - 7.5 kW  (10 hp) on parts. Sep 1-Nov 15: Downstream of the weir on Cowichan Lake to 66 Mile Trestle, Fly-Fishing Only. ","(48.825252, -124.049461)","(48.764359047384715, -123.63281692072134)",,RED
CRAIGFLOWER CREEK,,TRUE,,,No Fishing.,"(49.566246, -125.554825)","(49.542997436316035, -125.56308241110769)",,RED
CRANE LAKE,,,,,"Trout release; bait ban, single barbless hook.","(50.141978, -125.464953)",,Small,
CRESCENT LAKE,,,,,"Trout release; bait ban, single barbless hook.","(50.120245, -125.524657)",,X-small,
CRUICKSHANK RIVER,,TRUE,,,No Fishing.,"(49.580055, -125.192346)","(49.64946068227141, -125.29835264212365)",,RED
CUSHEON LAKE,,,TRUE,,Electric motors only.,"(48.815878, -123.469519)",,Small,
DATLAMEN CREEK,TRUE,TRUE,,,Sept 1-Apr 30: Class II water. Dec 1-Apr 30: Steelhead Stamp mandatory.,"(53.567243, -132.488263)","(53.53094560643929, -132.52327857664977)",,
DAVIE RIVER,,TRUE,,,Dec 1-May 31: No Fishing downstream of Schoen Lake.,"(50.1624434397351, -126.30253323505717)","(50.18322501320303, -126.4383493122456)",,YELLOW
DEENA CREEK,TRUE,,,,Feb 1-May 31: No Fishing upstream of fishing boundary signs posted at second bridge approximately 5 km upstream of the tidal boundary. Sept 1-Apr 30: Cutthroat trout release; Class II water. Dec 1-Apr 30: Steelhead Stamp mandatory.,"(53.143889, -132.134444)","(53.11013522470851, -132.1866989678175)",,YELLOW
DICKSON LAKE,,,,,"No trout over 50 cm; bait ban, single barbless hook.","(49.3975, -125.085833)",,Small,
DIMPLE LAKE,,,,,"Trout release; bait ban, single barbless hook.","(48.683333, -124.125556)",,X-small,
DIVER LAKE,,,TRUE,TRUE,Electric motors only; Wheelchair accessible fishing platform located in Diver Lake Park.,"(49.203889, -124.013611)",,X-small,
DONNER LAKE,,,,,No powered boats.,"(49.719722, -125.901667)",,Small,
DOUGAN LAKE,,,TRUE,,Electric motors only.,"(48.715, -123.613333)",,X-small,
DURRANCE LAKE,,,TRUE,,Electric motors only.,"(48.54802579505346, -123.47741602396621)",,X-small,
ECHO LAKE,,,TRUE,,Electric motors only.,"(49.986667, -125.410278)",,X-small,
ELK LAKE,,,TRUE,TRUE,"Smallmouth bass daily quota = 4. Engine power restriction on parts - 7.5 kW (10 hp); no vessels on parts, no powered boats on parts, no towing on parts. A wheelchair accessible fishing pier is located on the lake’s northwest shore via Brookleigh Road.","(48.529175, -123.395302)",,Small,
ELK RIVER (Also see Buttle Lake),,,,,Fly fishing only.,"(49.867259031165446, -125.76333679361738)","(49.844714105675806, -125.75643492290435)",,
ENGLISHMAN RIVER,,,,,July 15-Aug 31: No Fishing. Dec 1-May 31: No Fishing downstream of the lower falls in Englishman River Falls Provincial Park to the Top Bridge crossing at the end of Allsbrook Road. Year-round: No Fishing from lower falls in Englishman River Park to signs approximately 100 m downstream.,"(49.325278, -124.291389)",,,YELLOW
ESARY LAKE,,,,,"Trout release; bait ban, single barbless hook.","(49.322222, -124.776111)",,X-small,
EVE RIVER,,TRUE,,,Dec 1-May 31: No Fishing upstream of the fishing boundary signs (near the South Main Bridge crossing) located approximately 5.4 km downstream of the Hwy 19 bridge.,"(50.437778, -126.246667)","(50.322951407933225, -126.22343368373147)",,YELLOW
FAIRY LAKE,,,,,"Trout daily quota = 1 (none over 50 cm); bait ban, single barbless hook; engine power restriction - 7.5 kW (10 hp).","(48.585, -124.346111)",,Small,
FAREWELL LAKE,,,,,"Trout daily quota = 1 (none over 50 cm); artificial fly only, bait ban, single barbless hook.","(50.200181, -125.591376)",,Small,
FICKLE LAKE,,,,,"No trout over 50 cm; bait ban, single barbless hook.","(50.329722, -126.544722)",,Small,
FLORA LAKE,,,,,"Trout release; bait ban, single barbless hook.","(49.113868, -121.415412)",,X-small,
FORBUSH LAKE,,,,,"No trout over 50 cm; bait ban, single barbless hook.","(49.509444, -125.229167)",,Small,
FRENCH CREEK,,,,,Dec 1-May 31: No Fishing. July 15-Aug 31: No Fishing.,"(49.3494544447496, -124.35949216140015)","(49.33814259937993, -124.37709509214874)",,YELLOW
FULLER LAKE,,,TRUE,TRUE,Smallmouth bass daily quota = 4; electric motors only;     wheelchair accessible fishing platform is located in Fuller Lake Park.,"(48.908611, -123.720833)",,Small,
GLEN LAKE,,,TRUE,,Electric motors only; fishing platform is located in Glen Lake Park.,"(48.433333, -123.51667)",,X-small,
GOLD LAKE,,,,,"No trout over 50 cm; bait ban, single barbless hook.","(49.980833, -125.990278)",,Small,
GOLD RIVER,,,,,"Dec 1-May 31: No Fishing downstream of the Muchalat River, not including the Muchalat or Heber Rivers. Year-round: No Fishing upstream of the Muchalat River. No Fishing between the cascade falls (located approximately 6.5 km upstream of Muchalat Inlet, UTM 709137E, 5512420N) and fishing boundary signs approximately 80 m downstream. No powered boats.","(49.782664778101996, -126.04086761109696)","(49.89127398889251, -125.68701465669365)",,YELLOW
GOLDSTREAM RIVER,,TRUE,,,No Fishing. Apr 1-Mar 31: No Fishing for Salmon.,"(51.651667, -118.622222)","(51.63023996947276, -118.15289520281243)",,RED
GORDON RIVER ,,TRUE,,,July 15-Aug 31: No Fishing. Nov 1-Apr 30: No Fishing;  artificial fly only upstream of Bugaboo Creek when open.,"(48.579094355354584, -124.41200201521049)","(48.791171642804755, -124.3610573820138)",,YELLOW
GRACIE LAKE,,,TRUE,,Electric motors only.,"(49.212778, -125.085556)",,X-small,
GRAHAM LAKE,,,,,Electric motors only.,"(49.511389, -124.7575)",,Small,
GREEN LAKE,,,TRUE,,Electric motors only.,"(51.416667, -121.209722)",,X-small,
GREENSTONE CREEK,,TRUE,,,No Fishing.,"(50.017222, -125.571667)","(50.01790174424237, -125.56952063574349)",,RED
GUNFLINT LAKE,,,,,"Trout release; bait ban, single barbless hook; electric motors only.","(50.071111, -124.954444)",,Small,
HAGUE LAKE,,,,,Electric motors only.,"(50.061667, -124.968611)",,Small,
HARRIS CREEK,,TRUE,,,No Fishing upstream of and including Hemmingsen Creek. July 15-Aug 31: No Fishing.,"(48.582222, -124.275556)","(48.666959653232865, -124.2671911335166)",,RED
HAREWOOD (Extension) LAKE,,,,,Trout daily quota = 2.,"(49.094444, -123.943056)",,Small,
HASLAM CREEK,,,,,No Fishing.,"(49.08, -123.8625)","(49.042431156209425, -123.90426199527352)",,RED
HAWARTH LAKE,,,,,No Fishing.,"(49.927778, -125.753333)",,X-small,RED
HEALY (Panther) LAKE,,,,,"Trout release; fly fishing only, bait ban, single barbless hook.","(49.139722, -124.319167)",,Small,
HEALY LAKE’S OUTLET STREAM,,,,,No Fishing.,"(49.139722, -124.319167)","(49.14721768615949, -124.3074779352087)",,RED
HEBER RIVER,,,,,"No Fishing downstream of top of the lower canyon, located approximately 1.3 km upstream of the Gold River confluence. Nov 1-Apr 30: No Fishing. May 1-Oct 31: Fly fishing only downstream of Saunders Creek to the top of the lower canyon.","(49.68051907046034, -126.1112201879824)","(49.8292294993632, -126.08241772395199)",,YELLOW
HEMMINGSEN CREEK,,TRUE,,,No Fishing.,"(48.631723796443204, -124.25433554439995)","(48.66017305855587, -124.26826600541125)",,RED
HENRY LAKE,,,,,"Trout release; artificial fly only, bait ban, single barbless hook.","(53.771389, -123.249167)",,Small,
HIGGENS LAKE,,,,,"Trout release; bait ban, single barbless hook.","(50.075, -125.509722)",,Small,
HOLLAND LAKE,,,,,No powered boats.,"(48.948056, -123.865278)",,X-small,
IDA LAKE,,,,,"No trout over 50 cm; bait ban, single barbless hook.","(50.451389, -126.813056)",,Small,
ILLUSION LAKES,,,,,No powered boats.,"(49.3525, -124.637778)",,Small,
JASPER LAKE,,,,,"Trout release; bait ban, single barbless hook.","(50.171944, -125.405)",,X-small,
JOHN HART LAKE’S TRIBUTARIES,,,,,Apr 15-July 15: No Fishing (includes channel downstream of Ladore Dam).,"(50.04426748151198, -125.38021388479694)",,Medium,RED
JUNE LAKE,,,,,Trout daily quota = 2.,"(49.475833, -125.261944)",,Small,
KAKWEIKEN LAKE,,,,,"Trout release; bait ban, single barbless hook.","(50.885278, -125.958611)",,Small,
KAKWEIKEN RIVER,,TRUE,,,Apr 1-Oct 31: Class II water. Apr 1-June 30: Steelhead Stamp mandatory.,"(50.806667, -126.024167)","(50.85538344294296, -125.96252717681521)",,
GREAT CENTRAL LAKE,,,,,"Single barbless hook, no wild rainbow trout over 50 cm. Jan 1-Apr 30: No Fishing, from the dam to fishing boundary signs approximately 50 m upstream (southwest) of the Ash Main Bridge.","(49.35, -125.25)",,Large,YELLOW
HONNA RIVER,,TRUE,,,Cutthroat trout release. Sept 1-Apr 30: Class II water. Dec 1-Apr 30: Steelhead Stamp mandatory.,"(53.24981979620349, -132.13331924251926)","(53.245630962992486, -132.1312163906854)",,
KEMP LAKE,,,TRUE,,No powered boats.,"(48.379167, -123.780834)",,X-small,
KEOGH RIVER,,,,, No Fishing downstream of lower fish counting fence near tidewater. Dec 1-May 31: No Fishing in all parts.,"(50.6775, -127.348333)","(50.60398207432003, -127.30376427172658)",,YELLOW
KINGCOME RIVER ,TRUE,TRUE,,,Apr 1-Oct 31: Class II water. Apr 1-June 30: Steelhead Stamp mandatory.,"(50.927222, -126.187222)","(51.38526066349291, -126.28016543779447)",,
KOKISH RIVER,,,,,No Fishing between signs at the IPP tail race confluence downstream approximately 500 m to signs. No Fishing from the log boom located approximately 100 m upstream of the IPP intake to signs at the tail of the canyon pool located approximately 250 m downstream. Nov 1-Apr 30: No Fishing from boundary signs in Kokish canyon to Ida Lake.,"(50.531389, -126.871389)","(50.49250480493095, -126.915773509178)",,YELLOW
KOKSILAH RIVER ,,TRUE,,,"Dec 1-May 31: No Fishing. July 1-Sept 30: No Fishing. Apr 1-Mar 31: Coho Salmon 1 per day, maximum size 35 cm.","(48.750833, -123.641389)","(48.75521860317091, -123.6494839089099)",,RED
LAKE WESTON (“Weston Lake”),,,,,"Trout daily quota = 1 (none over 50 cm); bait ban, single barbless hook; electric motors only.","(48.784722, -123.424444)",,Small,
LANGFORD LAKE,,,TRUE,,Smallmouth bass daily quota = 4. Electric motors only; fishing platforms are available off Leigh Road and the Nixon Trail.,"(48.448056, -123.530278)",,Small,
LITTLE MAIN LAKE (Quadra Island),,,,,Electric motors only. Nov 1-Apr 30: Bait ban and single barbless hook.,"(50.209722, -125.253056)",,X-small,
LITTLE QUALICUM RIVER ,,,,,No Fishing - All tributaries. The standard 100 m closure around a fish rearing facility has been reduced to a no fishing area from the hatchery fence to signs approximately 35 m downstream. July 15-Aug 31: No Fishing. Dec 1-May 31: No Fishing from the falls in Little Qualicum Falls Provincial Park downstream to the hatchery fence. Sept 1-Nov 30: Fly fishing only (where open). Sept 1-Nov 30: All Salmon species Fly FIshing Only. Apr 1-Mar 31: No Fishing from the hatchery fence to signs located approximately 35 meters downstream. Dec 1 to May 31: No fishing from the falls in Little Qualicum Falls Provincial Park downstream to the hatchery fence.,"(49.367363583108514, -124.50330548658981)","(49.35045860392725, -124.48680943421068)",,RED
LIZARD LAKE,,,TRUE,,"Trout daily quota = 2; bait ban, single barbless hook; electric motors only.","(51.073333, -123.166111)",,X-small,
LIZARD POND,,,,,"Trout daily quota = 1; artificial fly only, bait ban, single barbless hook.","(47.191738, -67.051618)",,Small,
LOIS LAKE,,,TRUE,,"Trout daily quota = 1; artificial fly only, bait ban, single barbless hook.","(49.421045, -125.134992)",,X-small,
LONG LAKE (Nanaimo),,,TRUE,TRUE,Speed restriction on parts (60 km/h);     wheelchair accessible fishing platform is located in Loudon Park.,"(49.211380, -124.019420)",,Small,
LOON LAKE,,,TRUE,,Electric motors only.,"(49.253142, -124.700177)",,X-small,
MACKTUSH CREEK,,,,,No Fishing.,"(49.111111, -124.826389)","(49.11044378649015, -124.83166758923461)",,RED
MAGGIE LAKE,,,,,"No wild rainbow trout over 50 cm; bait ban, single barbless hook.","(49.010240, -125.436592)",,Medium,
MAHATTA RIVER,,,,,Nov 1-Apr 30: No Fishing.,"(50.458098398455384, -127.86542789700343)","(50.42670898778159, -127.78607742816658)",,RED
MAIN LAKE (Quadra Island),,,,,Engine power restriction - 7.5 kW (10 hp). Nov 1-Apr 30: Bait ban and single barbless hook.,"(50.214837, -125.209171)",,Medium,
MAMIN RIVER,TRUE,TRUE,,,Feb 1-Apr 30: No Fishing upstream of fishing boundary signs posted on third bridge approximately 10 km upstream of the tidal boundary. Sept 1-Apr 30: Class II water. Dec 1-Apr 30: Steelhead Stamp mandatory.,"(53.621111, -132.310278)","(53.55179342198976, -132.3251932505293)",,
MAPLE LAKE,,,TRUE,,Electric motors only.,"(49.638167, -125.016415)",,Small,
"MARBLE (“Link”) RIVER (only between
Victoria and Alice lakes)",,,,,Fly fishing only.,"(50.43904144998932, -127.39353428859958)","(50.42714829777026, -127.40564875629596)",,
MARTHA LAKE,,,TRUE,,"Trout release; bait ban, single barbless hook.","(50.030100, -125.627469)",,X-small,
MATHESON LAKE ,,,TRUE,,Electric motors only.,"(48.363970, -123.601034)",,Small,
“MAXWELL LAKE” (Lake Maxwell),,,,,Electric motors only.,"(48.823078, -123.545928)",,Small,
MAYO LAKE,,,TRUE,,Youth/Disabled Accompanied Water.,"(48.802502, -123.954180)",,X-small,
MCKENZIE LAKE,,,,,No powered boats.,"(49.683889, -125.263056)",,X-small,
MCNAIR LAKE,,,,,"Trout release; bait ban, single barbless hook.","(49.5739284, -123.58630730740741)",,X-small,
