ADAM RIVER (except Eve River),,,,,"Artificial fly only upstream of Eve River, to Hwy 19 bridge.","(50.47039927938126, -126.2797256876233)","(50.34023658002981, -126.20040486208813)",,
MEGIN LAKE,,,,,"No trout over 50 cm; bait ban, single barbless hook.","(49.491731, -126.074346)",,Small,
MICHAEL LAKE ,,,,,No powered boats.,"(49.040890, -123.810356)",,Small,
MILLER CREEK,,TRUE,,,No Fishing.,"(49.985833, -125.451111)","(49.98293987797572, -125.45192505244248)",,RED
MOHUN CREEK     ,,TRUE,,,No Fishing from Menzies Bay logging mainline bridge crossing to Morton Lake. Dec 1-May 31: No Fishing.,"(50.12193494538042, -125.47114065807664)","(50.11249525268225, -125.37350886652519)",,RED
MISTY LAKE,,,,,No Fishing (located in an Ecological Reserve).,"(50.607222, -127.263056)",,X-small,RED
MORTE LAKE,,,,,Electric motors only.,"(50.144444, -125.298889)",,Small,
MUCHALAT RIVER,,TRUE,,,No wild rainbow trout over 50 cm. Dec 1-May 15: No Fishing.,"(49.8425, -126.093333)","(49.86603067914787, -126.14922972839044)",,RED
MYRA LAKE,,,,,No Fishing.,"(49.983056, -125.750833)",,Small,RED
NAHMINT LAKE,,,,,"No trout over 50 cm; bait ban, single barbless hook; engine power restriction 7.5 kW (10 hp).","(49.160278, -125.022778)",,Medium,
NAHMINT RIVER,,,,,No Fishing from power line crossing at “Bore Hole” upstream to fishing boundary signs at the mouth of Boulder Creek. Fly fishing only upstream of Nahmint Lake when open. Nov 1-Apr 30: No Fishing Nahmint River (upstream and downstream of the lake). July 15-Aug 31: No Fishing.,"(49.062222, -124.884167)","(49.12082753229762, -124.9912483650278)",,YELLOW
NAHWITTI RIVER,,,,,Apr 1-Mar 31: Coho one per day.,"(50.858611, -128.008056)","(50.71236870689507, -127.87652583675418)",,
NANAIMO RIVER,,,,,Sept 15-Oct 30: No Fishing from the Cedar Road Bridge upstream approximately 400 m to the white square boundary signs near the Hwy 19 bridge. Dec 1-May 31: No Fishing upstream of the Hwy 1 bridge. Engine power restriction on parts - 7.5 kW (10 hp).,"(49.134473999174055, -123.88842167250947)","(49.078394552738054, -123.85012697249087)",,YELLOW
NANAIMO RIVER,,,,,"Artificial fly only upstream of the westernmost of the two Nanaimo Lakes, known locally as “Second” Lake, including tributaries. Engine power restriction on parts - 7.5 kW (10 hp).","(49.089570027348145, -124.23157636276552)","(49.07784675920932, -124.40200569007943)",,
NANAIMO RIVER,,,,,"Oct 15-Mar 31: Including tributaries, except in no fishing areas, 1 Coho per day, maximum size 35 cm. Jan 1-Dec 31: No fishing Salmon from the power line crossing at ""Bore Hole"" upstream to the fishing boundary signs at the mouth of Boulder Creek. Sep 15-Oct 30: No fishing salmon Cedar Road Bridge upstream approx. 400 m to the fishing boundary sign located near the Hwy 19 bridge crossing. Nov 1-Dec 31: Coho 2 per day, hatchery marked only, Chum 2 per day from the upstream side of the Cedar Road Bridge, upstream to the downstream side of the Highway 1 overpass. Engine power restriction on parts - 7.5 kW (10 hp).","(49.078394552738054, -123.85012697249087)","(49.09227612589894, -124.13887790400588)",,
NIMPKISH RIVER,,TRUE,,,Dec 1-May 15: No Fishing upstream of Davie River.,"(50.566389, -126.981944)","(50.52286332561499, -127.01563791127852)",,YELLOW
NITINAT LAKE,,,,,Note: Nitinat Lake is tidal water; tidal regulations apply and a (federal) Tidal Waters Sport Fishing Licence is required.,"(48.738611, -124.760833)",,Large,
NITINAT RIVER,,TRUE,,,Exempt from July 15-Aug 31 summer closure. ,"(48.821389, -124.681944)","(48.97751287669104, -124.55210899192163)",,
NITINAT RIVER,,,,,No Fishing upstream of Parker Creek.,"(48.89901803818683, -124.56984611584805)","(48.97751287669104, -124.55210899192163)",,YELLOW
NITINAT RIVER,,,,,"Aug 25-Dec 31: No Fishing between fishing boundary signs approximately 100 m upstream of and downstream of “Red Rock Pool,” approximately 2 km (by road) south of the Nitinat River Bridge.","(48.85963069250991, -124.65027702922546)","48.86111296937117, -124.6518648968886",,YELLOW
NITINAT RIVER,,,,,Aug 25-Oct 15: No Fishing between boundary signs approximately 50 m upstream of and downstream of the Nitinat River Bridge.,"(48.86619472827336, -124.64360369328507)","(48.86527722665591, -124.64018119474098)",,YELLOW
NITINAT RIVER,,,,,Apr 1-Mar 31: No fishing for salmon upstream of Parker Creek.,"(48.89901803818683, -124.56984611584805)","(48.97751287669104, -124.55210899192163)",,YELLOW
NITINAT RIVER,,,,,"Aug 25-Sep 30: Chinook 2 per day, only 1 over 77 cm downstream of Parker Creek, except for areas with finfish closure.","(48.821389, -124.681944)","(48.821389, -124.681944)",,
NITINAT RIVER,,,,,"Oct 16-Dec 31: Coho 2 per day downstream of Parker Creek, except for areas with finfish closure.","(48.89901803818683, -124.56984611584805)","(48.821389, -124.681944)",,
NITINAT RIVER,,,,,"Oct 16-Dec 31: Chum 2 per day downstream of Parker Creek, except for areas with finfish closure.","(48.89901803818683, -124.56984611584805)","(48.821389, -124.681944)",,
NITINAT RIVER,,,,,Aug 25-Oct 15: Finfish closure at Nitinat River from 50m upstream to 50m downstream of the Nitinat River bridge.,"(48.86619472827336, -124.64360369328507)","(48.86527722665591, -124.64018119474098)",,
NITINAT RIVER,,,,,"Apr 1-Mar 31: Finfish closure from the powerline crossing upstream of the Nitinat River Hatchery water intake, downstream to the lowest point of confluence with the Little Nitinat River and then perpendicular to the flow of the Nitinat River, to the opposite shore.","(48.86100618949477, -124.65141845924182)","(48.85518975321494, -124.65472294059478)",,
NITINAT RIVER,,,,,Aug 25-Dec 31: Finfish closure between fishing boundary signs located approximately 100m above and below Red Rock Pool.,"(48.89855025818861, -124.56746716521894)","(48.89539038041497, -124.57162995341683)",,
NOLA LAKE,,,,,No Fishing.,"(49.964167, -125.750278)",,X-small,RED
OYSTER RIVER,,,TRUE,,Dec 1-June 30: No Fishing upstream of the confluence with Little Oyster River. Exempt from July 15-Aug 31 summer closure. ,"(49.8725, -125.115833)","(49.84121867846034, -125.35021700811457)",,YELLOW
O’CONNELL LAKE,,,,,"No trout over 50 cm; bait ban, single barbless hook.","(50.391944, -127.723889)",,Small,
PALLANT CREEK ,TRUE,TRUE,,,Sept 1-Apr 30: Class II water. Dec 1-Apr 30: Steelhead Stamp mandatory.,"(53.051944, -132.032222)","(53.0507380171597, -132.02919253600913)",,
PERRY LAKE,,,,,"Trout daily quota = 1 (none over 50 cm); bait ban, single barbless hook.","(49.883889, -126.581667)",,Small,
"“PETE’S POND” Unnamed lake at the
head of San Juan River",,,,,"Trout release; artificial fly only, bait ban, single barbless hook.","(48.72099, -123.98002)",,X-small,
PRIOR LAKE,,,TRUE,,No powered boats.,"(48.476389, -123.466944)",,X-small,
PROSPECT LAKE ,,,TRUE,,Smallmouth bass daily quota = 4; speed restriction on parts (8 and 60 km/h).,"(53.974722, -131.750278)",,Small,
PROVOST DAM,,,,,No powered boats.,"(48.847196, -123.749852)",,Small,
PUNTLEDGE RIVER,,,,,"Fly fishing only upstream of the BC Hydro diversion dam (approximately 3.5 km downstream of Comox Lake), including tributaries.","(49.66491275280925, -125.09389214518356)","(49.63976682570157, -125.10386165595322)",,
PUNTLEDGE RIVER,,,,,No Fishing from fishing boundary signs located 50 m upstream of the BC Hydro generating station tailrace to signs located 75 m downstream of the Puntledge River hatchery fence (total distance approximately 500 m).,"(49.69154867215046, -125.03833351601035)","(49.68505046889995, -125.03135399768277)",,RED
PUNTLEDGE RIVER,,,,,No Fishing downstream of the BC Hydro diversion dam (approximately 3.5 km downstream of Comox Lake) to the base of Stotan Falls (approximately 450 m downstream of the Duncan Bay Mainline logging road bridge).,"(49.69154867215046, -125.03833351601035)","(49.68188579365805, -125.05439346595931)",,YELLOW
PUNTLEDGE RIVER,,,,,"No Fishing between fishing boundary signs approximately 100 m upstream and downstream of the confluence with Morrison Creek. No Fishing tributaries. Exempt from July 15-Aug 31 summer closure. Apr 1 to Mar 31: No fishing for salmon from the weir at the lower hatchery to fishing boundary signs approximately 75m downstream of the weir. Oct 1 to Nov 30: Coho Salmon 1 per day, hatchery marked only downstream from a fishing boundary sign located 75m downstream of the weir at the lower hatchery (excluding the Morrison Creek closure). Oct 1 to Dec 31: Chum 2 per day downstream from a fishing boundary sign located 75m downstream of the weir at the lower hatchery (excluding the Morrison Creek closure). Apr 1 to Mar 31: Finfish closure at Morrison Creek closure: between fishing boundary signs located 100m upstream and downstream of the confluence with Morrison Creek.","(49.66518889223634, -125.09358773289179)","(49.68180265048054, -125.05450243064097)",,YELLOW
QUALICUM RIVER,,,,,No Fishing downstream of boundary signs located approximately 100 m downstream of the hatchery counting fence.,"(49.39611052549589, -124.61796875931357)","(49.398607860700125, -124.61526151405825)",,YELLOW
QUALICUM RIVER,,,,,Aug 15-Oct 15: No Fishing from the upper hatchery weir (located 125 m downstream of the E&N Trestle) to boundary sign: located approximately 100 m downstream of the hatchery counting fence.,"(49.39280469841205, -124.61873049218059)","(49.39611052549589, -124.61796875931357)",,YELLOW
QUALICUM RIVER,,,,TRUE,"No Fishing tributaries. Single barbless hook, no hooks greater than 15 mm from point to shank. Exempt from July 15-Aug 31 summer closure. Sept 30 to Dec 31: Coho 2 per day at those waters upstream of the Big Qualicum Hatchery upper weir (located approximately 125 m downstream of the E&N railway bridge). Aug 15 to Oct 15: Pink Salmon 4 per day at those waters upstream of the Big Qualicum Hatchery upper weir (located approximately 125 m downstream of the E&N railway bridge). Aug 15 to Oct 15: No fishing for salmon downstream of the upper weir (located approximately 125 m downstream of the E&N railway bridge) to the QFN boundary fence located approximately 100 m downstream of the hatchery counting fence. Apr 1 to Mar 31: No fishing for salmon from the Reserve boundary below the Big Qualicum hatchery downstream to the Hwy 19A bridge. Wheelchair accessible fishing platform is located at the hatchery. Aug 15-Oct 15: Reduced area of the  angling closure in the vicinity of the E&N trestle.","(49.39280469841205, -124.61873049218059)","(49.38393026218259, -124.6395529438353)",,
QUATSE RIVER,,TRUE,TRUE,,"Hatchery steelhead daily quota = 1. May 1-June 15: No Fishing. Dec 1-June 15: No Fishing upstream of the Quatse River fishway (approximately 1.4 km upstream of Dick Booth Creek). May 1-Nov 30: Bait ban. Jun 15 to Mar 31: Coho 2 per day, hatchery marked fish only. Apr 1 to Mar 31: No fishing 100m upstream and downstream of the Quatse River Hatchery weir. ","(50.699722, -127.48)","(50.69606161381299, -127.67768328877818)",,RED
QUENNELL LAKE,,,TRUE,,Smallmouth bass daily quota = 4; speed restriction on parts (8 km/h).,"(49.07374605, -123.82976721998119)",,Small,
QUINSAM RIVER,,TRUE,,TRUE,"No Fishing from the fishing boundary signs at power line crossing (approximately 25 m upstream of Quinsam Hatchery weir) to fishing boundary signs approximately 300 m downstream of weir. Dec 1-June 30: No Fishing from the falls situated downstream of Middle Quinsam Lake to the fishing boundary signs at power line crossing (approximately 25 m upstream of the Quinsam hatchery weir). Exempt from July 15-Aug 31 summer closure. Oct 1-Dec 31: 4 coho per day in the aggregate, only two of which may be greater than 35 cm and those two must be hatchery marked. July 24-Sep 15: 4 Pink salmon per day. Wheelchair accessible fishing platform is located near the Hwy 28 Bridge.","(50.03643445241852, -125.28316253467214)","(49.977223600495066, -125.33081538321032)",,YELLOW
REAY CREEK,,,,,Apr 1-Mar 31: No fishing for salmon.,"(48.63399251972023, -123.40691287630419)","(48.642355215561764, -123.42259788813806)",,YELLOW
REGAN LAKE,,,,,"Trout release; bait ban, single barbless hook.","(49.819444, -125.314444)",,Small,
REGINALD LAKE,,,TRUE,,"Trout release; bait ban, single barbless hook.","(49.993889, -125.538611)",,Small,
ROBERTS LAKE,,,,,"No trout over 50 cm; bait ban, single barbless hook.","(50.2225, -125.543056)",,Small,
ROGERS CREEK,,,,,Dec 1-Apr 30: No Fishing.,"(49.259896967100964, -124.81367025787388)","(49.24470509210016, -124.75107405475592)",,RED
ROSELLE LAKE,,,,,Trout daily quota = 2.,"(50.519444, -126.989444)",,X-small,
ROSEN LAKE (Read Island),,,,,No powered boats.,"(50.154373, -125.127848)",,Small,
ROWBOTHAM LAKE,,,,,"Trout release; artificial fly only, bait ban, single barbless hook.","(49.228056, -124.5)",,X-small,
ST. MARY LAKE,,,TRUE,,Electric motors only.,"(49.264189684416905, -124.62794351810957)",,X-small,
SAN JUAN RIVER,,TRUE,,,No Fishing upstream of Fleet River. Coho Opportunities dependent on in-season coho run size (coho over 35 cm) at the waters of the San Juan River and its tributaries downstream of the Fleet River that are open to fishing for salmon. July 15-Aug 31: No Fishing. ,"(48.559722, -124.398611)","(48.600687856213284, -123.98081565003756)",,YELLOW
SEYMOUR RIVER,,,,,Aug 15-Oct 31: Class II water. Apr 1 to Mar 31: Coho 2 per day. Steelhead Stamp not required unless fishing for steelhead.,"(51.19121413855057, -126.67400344625439)","(51.23199539091635, -126.63495620693907)",,
SHAWNIGAN CREEK,,,,,Apr 1 to Mar 31: No Fishing for Salmon.,"(48.655556, -123.559444)","(48.65443382912447, -123.57821895770445)",,YELLOW
SHAWNIGAN LAKE,,,TRUE,,Smallmouth bass daily quota = 4; Speed restrictions on parts (8 and 65 km/h).,"(48.657778, -123.62639)",,Medium,
SALMON RIVER ,,TRUE,,,No Fishing upstream of Kay Creek. No powered boats upstream of confluence with White River; speed restriction (10 km/h) from estuary to confluence with White River.,"(50.393723849656595, -125.9541472726414)","(50.30900604563263, -125.90336855579454)",,YELLOW
SOMASS RIVER,,,TRUE,,"Aug 25-Nov 15: No Fishing between the tidal boundary at Papermill Dam to boundary signs approximately 1.0 km upstream (Falls Road Gravel Pit and the southern most end of Collins Farm/Arrow Vale Campground on Hector Road). June 1-Aug 24: Bait ban. Engine power restriction 7.5 kW (10 hp). Aug 25 to Dec 31: Chinook 2 per day, 1 of which may be more than 77cm in length, except in the areas with restrictions. Aug 25 to Dec 31: Coho 2 per day except in the areas with restrictions. Aug 25 to Nov 15: Finfish closure from the tidal boundary at the Papermill Dam to white triangular fishing boundary signs approximately 0.5 km upstream (Falls Road Gravel Pit and the southernmost end of Collins Farm/Arrow Vale Campground-Hector Road). July 1-July 23: Sockeye 1 per day between 5:00 am to 10:00 pm only at that portion of the Somass River located approximately 200 meters above and 150 metres below the island near the boat launch at Somass Park near Service Road.","(49.289602251667894, -124.8915615057616)","(49.24493718480989, -124.81323378059477)",,YELLOW
SOOKE RIVER,,TRUE,,,No Fishing from the base of the lower “potholes” falls to signs approximately 100 m downstream. July 15-Aug 31: No Fishing. Sept 1-Nov 30: Fly fishing only downstream of Sooke River Falls.,"(48.430493053612125, -123.71733964959093)","(48.38548763670459, -123.69795687798762)",,
SPIDER LAKE,,,TRUE,,Smallmouth bass daily quota = 4;  no powered boats.,"(49.343611, -124.628333)",,Small,
SPROAT LAKE,,,,,"Cutthroat trout release, no wild rainbow trout over 50 cm; single barbless hook.","(49.283333, -124.91667)",,Medium,
SPROAT RIVER,,,,,June 15-Nov 15: No Fishing from Sproat Lake to fishing boundary signs approximately 300 m downstream of Hwy 4. May 1-Oct 31: Bait ban. Apr 1-Mar 31: No retention of salmon. May 1-Oct 31: Bait ban.,"(49.28926635932188, -124.91574430277585)","(49.289602251667894, -124.8915615057616)",,YELLOW
STAMP RIVER,,,,,Jan 1-Apr 30: No Fishing from the confluence with Ash River upstream to the Great Central Lake dam.,"(49.36187533492823, -124.97742697284329)","(49.33846328749493, -124.98859107478191)",,YELLOW
STAMP RIVER,,,,,"Bait ban all year upstream of signs at “Girl Guide Falls” (approximately 250 m upstream of the mouth of Beaver Creek). Engine power restriction 7.5 kW (10 hp), on parts. June 1-Aug 24: Bait ban downstream of signs at “Girl Guide Falls” (approximately 250 m upstream of the mouth of Beaver Creek). Aug 25-Dec 31: Chinook 2 per day, 1 of which may be more than 77 cm. in length, except in areas with restrictions. Coho 2 per day.","(49.289602251667894, -124.8915615057616)","(49.36166461859188, -124.97701507311932)",,
STEWART LAKE,,,,,"No trout over 50 cm; bait ban, single barbless hook; electric motors only.","(50.046389, -126.007778)",,Small,
STOCKING LAKE,,,,,No powered boats.,"(48.959722, -123.825278)",,Small,
“STOWELL LAKE” (Lake Stowell),,,TRUE,,Electric motors only.,"(48.781536, -123.443636)",,X-small,
STRAMBERG LAKE,,,,,"Trout release; bait ban, single barbless hook; electric motors only.","(50.190278, -125.247222)",,X-small,
STRATHCONA PARK WATERS,,,,,"No powered boats on any water within Strathcona Park except Gold, Upper Campbell and Buttle lakes.","(49.853451172320966, -125.64411916501565)","(49.82785268193211, -125.60962883895643)",,
TADJISS LAKE,,,TRUE,,"Trout daily quota = 1; artificial fly only, bait ban, single barbless hook.","(48.691944, -123.864444)",,X-small,
TAYLOR RIVER,,,,,Fly fishing only.,"(49.28193508476686, -125.20874948288906)","(49.32335506936174, -125.51265497296183)",,
THELWOOD CREEK,,,,,No Fishing.,"(49.56844956504222, -125.55470489067714)","(49.54288932404791, -125.56140768218414)",,RED
THETIS LAKE,,,TRUE,,Electric motors only.,"(48.468757, -123.471133)",,Small,
TLELL RIVER,,TRUE,,,Cutthroat trout release. Tidal waters regulations apply to waters downstream of tidal boundary sign located 1.5 km upstream of Hwy 16 Bridge. Sept 1-Apr 30: Class II water. Dec 1-Apr 30: Steelhead Stamp mandatory.,"(53.6263172820299, -131.92380664931264)","(53.430735014588485, -132.03173730497028)",,
TLOWILS LAKE,,,,,Electric motors only.,"(50.259167, -125.998333)",,X-small,
TLOOLS LAKE,,,,,No Fishing.,"(49.938611, -125.750556)",,X-small,RED
TOQUART LAKE,,,,,"No trout over 50 cm; bait ban, single barbless hook.","(49.084483, -125.354739)",,Small,
TOQUART RIVER,,TRUE,,,Fly fishing only upstream of the Toquart mainline logging bridge when open. Nov 1-May 31: No Fishing upstream of the boundary sign located near the falls approximately 800 m downstream of Toquart Lake (including the Upper Toquart River). Note:  this includes the river upstream of the lake.,"(49.03709838221579, -125.3595336039831)","(49.05758586310259, -125.34794290092988)",,
TOY LAKE,,,,,"Trout daily quota = 2; bait ban, single barbless hook.","(49.455556, -125.2825)",,Small,
TRENT RIVER,,TRUE,,,Dec 1-May 31: No Fishing. July 15-Aug 31: No Fishing.,"(49.64661949750819, -124.93197702953816)","(49.57844437499623, -125.01556580204284)",,RED
TSABLE RIVER,,TRUE,,,"Trout release; bait ban, single barbless hook. Dec 1-May 31: No Fishing. July 15-Aug 31: No Fishing. ","(49.5130178612656, -124.83437632328953)","(49.53656652840202, -124.95699426015499)",,RED
TSITIKA RIVER,,,,,"No Fishing upstream of Catherine Creek, Nov 1-Apr 30, fly fishing only downstream of Catherine Creek.","(50.48354001702026, -126.59620657350295)","(50.348725301412465, -126.50616257424215)",,YELLOW
TSOLUM RIVER,,TRUE,,,No Fishing.,"(49.695833, -124.994167)","(49.75485547658309, -125.10319855985469)",,RED
UNNAMED LAKE “A”,,,,,"Trout release; bait ban, single barbless hook.","(50.219433, -125.582575)",,X-small,
UNNAMED LAKE “B”,,,,,"Trout release; bait ban, single barbless hook.","(50.192593, -125.639660)",,X-small,
UNNAMED LAKE “C”,,,,,"Trout daily quota = 2; bait ban, single barbless hook.","(50.134930, -125.479331)",,X-small,
UNNAMED LAKE “D”,,,,,"Trout daily quota = 2; bait ban, single barbless hook.","(50.119775, -125.478147)",,X-small,
UNNAMED LAKE “E”,,,,,"Trout release; bait ban, single barbless hook.","(50.105854, -125.465839)",,X-small,
UNNAMED LAKE “F”,,,,,"Trout daily quota = 2; bait ban, single barbless hook.","(50.080765, -125.476949)",,X-small,
UNNAMED LAKE “G”,,,,,"Trout daily quota = 2; bait ban, single barbless hook.","(50.074421, -125.476209)",,X-small,
UNNAMED LAKE “H”,,,,,"Trout release; bait ban, single barbless hook.","(50.076319, -125.412004)",,X-small,
UNNAMED LAKE “I”,,,,,"Trout daily quota = 2; bait ban, single barbless hook.","(50.064203, -125.414086)",,Small,
VILLAGE BAY LAKE,,,,,Nov 1-Apr 30: Bait ban and single barbless hook. Engine power restriction - 7.5 kW (10 hp).,"(50.183333, -125.196389)",,Small,
WAHPEETO CREEK,,,,,No Fishing within 100 m downstream of the falls situated approximately 4.5 km upstream of Wakeman River.,"(51.145, -126.4825)",,,YELLOW
WAKEMAN RIVER,,TRUE,,,Apr 1-Oct 31: Class II water. Apr 1-June 30: Steelhead Stamp mandatory.,"(51.043129545330764, -126.54989491091418)","(51.2836661834413, -126.47900728129142)",,
Washlawlis River ,,,,,Apr 1-Mar 31: Coho 1 per day.,"(50.36000, -127.25000)","(50.34486616437041, -127.24448576656762)",,
WESTWOOD LAKE,,,TRUE,TRUE,Smallmouth bass daily quota = 4. wheelchair accessible fishing platform is located in Westwood Lake Park.,"(49.160856, -124.001410)",,X-small,
WHITE RIVER,,TRUE,,,No Fishing between fishing boundary signs at the salmon viewing pool. Nov 1-Apr 30: No Fishing upstream of the Sayward Road Bridge crossing.,"(50.30717709008181, -125.90314589542399)","(50.18572369654943, -125.73140519837143)",,YELLOW
WILLEMAR LAKE,,,,,"No trout over 50 cm; bait ban, single barbless hook.","(49.508611, -125.1925)",,Medium,
WOWO LAKE,,,TRUE,,"Trout daily quota = 2; artificial fly only, bait ban, single barbless hook. Electric motors only.","(49.857222, -125.380278)",,X-small,
YAKOUN RIVER,TRUE,TRUE,,,Cutthroat trout release. No powered boats. Oct 1-Apr 30: No Fishing from Yakoun Lake downstream approximately 13 km to posted fishing boundary signs. Sept 1-Apr 30: Class II water. Dec 1-Apr 30: Steelhead Stamp mandatory.,"(53.656944, -132.205833)","(53.347366590940176, -132.25966693199314)",,YELLOW
ZEBALLOS LAKE,,,,,No Fishing.,"(50.080278, -126.74)",,Small,RED
ZEBALLOS RIVER,,TRUE,,,Nov 1-Apr 30: No Fishing.,"(49.981667, -126.8525)","(50.06887787276995, -126.7591812373317)",,RED